year,ahe,bachelor,female,age
2012,32.05128098,1,1,27
2012,30.10988998,1,1,33
2012,38.46154022,0,0,34
2012,18.17307663,1,1,30
2012,28.64583397,1,0,30
2012,11.53846169,0,0,30
2012,12.01923084,0,0,28
2012,38.46154022,0,0,29
2012,31.25,1,0,29
2012,16.82692337,1,0,29
2012,18.26922989,1,0,29
2012,43.5729866,1,0,31
2012,8.653845787,0,0,25
2012,21.92307663,0,0,34
2012,13.44999981,1,0,28
2012,6.576922894,0,1,28
2012,6.576922894,0,1,28
2012,6.576922894,0,1,28
2012,6.576922894,0,1,28
2012,13.46153831,0,1,29
2012,11.53846169,0,0,27
2012,8.5,0,1,31
2012,26.44230843,0,0,31
2012,34.85577011,1,0,29
2012,21.875,1,0,31
2012,19.23077011,1,1,30
2012,12.01923084,0,1,28
2012,18.26922989,1,1,32
2012,18.75,1,0,32
2012,10.57692337,1,1,30
2012,8.653845787,1,1,25
2012,19.23077011,0,1,30
2012,14.9572649,0,1,29
2012,21.36752129,1,0,32
2012,19.69230843,0,1,28
2012,31.25,1,1,30
2012,33.65384674,1,0,29
2012,5.769230843,0,1,34
2012,25.64102554,1,1,27
2012,41.20878983,1,1,32
2012,60.76922989,1,0,31
2012,15,0,0,33
2012,16.82692337,1,0,33
2012,7,0,0,32
2012,17.30769157,1,0,28
2012,17.30769157,1,0,26
2012,11.53846169,1,1,29
2012,14.68531513,1,1,29
2012,11.53846169,1,0,25
2012,26.22377586,1,1,31
2012,14.42307663,0,1,31
2012,18.3150177,0,0,33
2012,2.403846264,0,1,31
2012,10.57692337,0,0,30
2012,38.46154022,1,0,34
2012,38.46154022,1,1,30
2012,33.65384674,1,0,29
2012,31.25,0,1,29
2012,24.03846169,1,0,27
2012,8.17307663,1,1,33
2012,28.84615326,0,1,32
2012,14.42307663,0,1,27
2012,7.692307472,0,1,31
2012,19.23077011,0,0,31
2012,14.42307663,1,1,32
2012,9.615385056,0,1,33
2012,12.5,1,0,30
2012,14.42307663,0,1,30
2012,42.30769348,1,0,34
2012,14.42307663,1,1,33
2012,34.18803406,1,0,30
2012,36.05769348,1,0,25
2012,14.42307663,1,1,25
2012,21.63461494,1,0,29
2012,10.39500999,1,0,26
2012,10.21594524,0,0,27
2012,21.63461494,1,0,29
2012,21.53846169,1,0,34
2012,12.5,0,0,26
2012,23.07692337,0,0,26
2012,16.48351669,0,1,34
2012,26.92307663,1,0,29
2012,19.23077011,0,1,25
2012,21.63461494,1,0,25
2012,23.07692337,1,1,32
2012,12.01923084,1,1,33
2012,8.35020256,0,0,25
2012,10.43956089,1,1,27
2012,9.615385056,0,1,27
2012,18.13186836,0,0,32
2012,8.012820244,0,0,25
2012,19.23077011,1,0,32
2012,12.98076916,0,1,27
2012,15.86538506,0,0,33
2012,15.625,0,0,27
2012,9.134614944,0,0,27
2012,12.01923084,0,1,29
2012,11.53846169,1,1,27
2012,38.46154022,1,0,25
2012,13.46153831,0,0,26
2012,11.75,0,1,27
2012,36.98225021,1,1,32
2012,12.01923084,0,1,27
2012,18.3150177,0,0,30
2012,12.36923122,1,0,32
2012,38.46154022,1,0,33
2012,19.23077011,0,0,34
2012,20.67307663,1,1,32
2012,13.46153831,0,1,25
2012,7.692307472,0,0,29
2012,7.211538315,0,1,28
2012,11.53942299,0,0,30
2012,16.82788467,0,1,27
2012,14.42403889,0,0,28
2012,21.15384674,0,0,29
2012,8,0,0,26
2012,24.51922989,1,1,33
2012,13.46153831,0,0,28
2012,16.83673477,1,1,26
2012,10,1,1,25
2012,21.63461494,1,0,33
2012,23.55769157,0,0,33
2012,10.57692337,0,1,26
2012,12.01923084,0,1,29
2012,16.82692337,0,0,26
2012,23.07692337,1,1,32
2012,13.73626328,0,0,30
2012,11.05769253,1,1,25
2012,15.38461494,0,1,28
2012,36.05769348,0,1,28
2012,14.42307663,0,0,28
2012,39.4736824,1,0,26
2012,15.16272163,1,0,27
2012,8.653845787,1,0,32
2012,28.84615326,1,1,34
2012,38.46154022,1,1,33
2012,24.03846169,1,0,28
2012,10.09615421,0,0,26
2012,7.5,0,1,32
2012,7.912087917,0,1,27
2012,28.84615326,1,0,28
2012,11.53846169,0,1,26
2012,48.07692337,1,0,29
2012,14.9572649,0,1,26
2012,14.42307663,1,0,31
2012,14.42307663,1,0,30
2012,34.72222137,1,1,29
2012,21.97802162,1,0,28
2012,21.875,0,0,33
2012,9.340659142,0,0,33
2012,24.03846169,1,1,27
2012,50,1,0,33
2012,26.44230843,1,0,34
2012,26.44230843,1,0,27
2012,29.62578011,1,1,32
2012,15.38461494,0,1,26
2012,14.42403889,0,1,28
2012,5.384615421,0,0,25
2012,25,1,1,30
2012,44.23077011,1,0,31
2012,27.77777863,1,1,34
2012,12.98076916,1,1,27
2012,28.84615326,1,1,27
2012,14.42307663,1,1,26
2012,3.365384579,1,0,26
2012,17.875,1,0,34
2012,8.653845787,0,0,27
2012,16.66666603,0,0,31
2012,52,1,0,25
2012,24.03846169,0,0,34
2012,19.23077011,1,0,30
2012,8.333333015,1,0,27
2012,37.5,1,0,25
2012,17.30769157,0,0,32
2012,13.49527645,0,0,33
2012,15.81196594,0,1,31
2012,12,0,0,34
2012,12.5,1,1,32
2012,7.5,0,0,26
2012,12.98076916,1,1,26
2012,10.98901081,0,0,32
2012,28.84615326,1,1,32
2012,51.44230652,1,0,27
2012,9.890110016,1,0,30
2012,27.77777863,0,0,32
2012,55.28845978,1,0,30
2012,21.63461494,1,0,33
2012,19.23077011,0,0,31
2012,27.40384674,1,0,32
2012,36.05769348,1,1,32
2012,17.78846169,1,0,32
2012,31.25,1,1,32
2012,36.05769348,1,1,33
2012,41.13247681,1,1,32
2012,43.26922989,1,1,33
2012,12.98076916,0,0,28
2012,24.47916603,0,1,30
2012,30.28846169,1,0,30
2012,19.23077011,1,1,29
2012,38.46154022,1,1,27
2012,24.03846169,1,1,31
2012,24.03846169,0,0,33
2012,24.03846169,1,0,27
2012,2.884615421,0,1,31
2012,8.653845787,0,1,34
2012,14.73063946,0,0,33
2012,18.75,1,0,25
2012,23.07692337,1,1,30
2012,7.76346159,0,1,28
2012,14.90384579,0,1,30
2012,6.410256386,0,0,31
2012,38.46154022,1,0,30
2012,13.94230747,0,0,31
2012,8.653845787,0,1,31
2012,14.42307663,1,1,34
2012,7.5,0,0,26
2012,8.854166985,1,1,27
2012,9.134614944,0,0,31
2012,9.615385056,0,0,25
2012,16.82788467,0,0,32
2012,8.012820244,1,1,25
2012,26.44230843,0,0,34
2012,43.26922989,1,1,30
2012,20.19230843,1,1,28
2012,31.73173141,1,1,31
2012,48.07692337,1,0,33
2012,11.05769253,1,1,27
2012,26.44230843,1,1,32
2012,12.5,1,1,34
2012,21.63461494,1,0,32
2012,21.63461494,0,1,33
2012,33.33333206,1,0,32
2012,57.69230652,1,1,34
2012,18.26922989,1,0,25
2012,15.625,0,0,30
2012,20.19230843,0,1,29
2012,11.25,1,1,26
2012,28.84615326,1,0,32
2012,28.84615326,1,1,32
2012,13.46153831,1,0,31
2012,29.80769157,0,0,33
2012,7.967032909,0,0,25
2012,17.78846169,0,0,26
2012,23.07692337,0,0,28
2012,18.75,0,0,34
2012,6.971153736,0,0,27
2012,23.07692337,1,0,33
2012,9,0,0,27
2012,22.64957237,1,0,30
2012,10.57692337,0,0,31
2012,26.62721825,1,0,29
2012,36.53845978,1,1,27
2012,21.92307663,1,0,28
2012,16.23931694,0,1,28
2012,21.63461494,0,0,29
2012,41.66666794,1,0,25
2012,15.73426533,1,0,26
2012,12.01923084,0,0,28
2012,54.54545593,1,0,32
2012,27.77777863,1,1,34
2012,17.30769157,0,1,30
2012,27.98077011,0,0,26
2012,24.03846169,1,1,33
2012,37.5,1,0,34
2012,25.09615326,1,0,26
2012,20.19230843,0,0,30
2012,17.09401703,0,0,26
2012,17.30769157,0,1,26
2012,23.07692337,0,0,29
2012,47.00854874,1,0,31
2012,22.30769157,0,0,25
2012,12.01923084,0,0,33
2012,16.4391613,0,0,33
2012,16,1,1,27
2012,9.642857552,0,1,30
2012,16.70040512,1,1,33
2012,25.72115326,0,1,26
2012,21.15384674,0,0,33
2012,53.84615326,1,1,32
2012,19.23077011,0,1,25
2012,13.46153831,0,0,26
2012,28.84615326,1,1,30
2012,6.596153736,0,0,25
2012,16.34615326,0,0,26
2012,8.653845787,0,1,33
2012,28.84615326,1,1,30
2012,16.82692337,0,0,30
2012,15.38461494,1,1,28
2012,13.46153831,0,0,26
2012,10.48951054,0,0,26
2012,25.96153831,1,0,27
2012,26.92307663,1,1,34
2012,17.30769157,1,1,30
2012,9.615385056,0,0,28
2012,10.57692337,0,1,28
2012,10.19230747,0,0,29
2012,18.13186836,0,0,27
2012,17.30769157,0,0,31
2012,10.57692337,0,0,30
2012,24.03942299,0,0,26
2012,9.615385056,0,1,25
2012,12.02019215,0,1,29
2012,23.84653854,1,0,28
2012,8.17307663,1,1,32
2012,9.533654213,0,1,29
2012,31.25,1,0,33
2012,2.795384645,0,0,30
2012,10.57692337,0,0,28
2012,41.34615326,1,0,27
2012,19.23077011,1,1,28
2012,14.42307663,0,0,31
2012,13.46153831,0,1,28
2012,2.395833254,1,1,26
2012,21.63461494,1,0,31
2012,12.01923084,1,1,27
2012,17.30769157,1,1,29
2012,17.30769157,0,0,28
2012,25,1,1,29
2012,8.75,0,0,32
2012,10.19230747,0,0,33
2012,17.57740402,1,0,26
2012,6.730769157,1,1,30
2012,9.615385056,0,1,26
2012,43.26922989,1,0,30
2012,24.03846169,1,1,29
2012,22.59615326,1,1,29
2012,7.692307472,0,0,28
2012,8.792307854,0,0,33
2012,19.71153831,0,0,33
2012,17.2583828,0,0,30
2012,6.228571415,0,0,29
2012,15.86538506,1,0,32
2012,7.211538315,0,1,28
2012,21.63461494,1,0,31
2012,19.23077011,0,1,32
2012,19.23077011,1,1,29
2012,12.98076916,0,1,32
2012,22.76615334,0,1,29
2012,2.884615421,0,0,27
2012,43.26922989,0,0,33
2012,14.42307663,0,1,32
2012,27.97202873,1,0,27
2012,24.03846169,1,1,26
2012,19.23077011,1,0,31
2012,16.66666603,0,0,34
2012,17.30769157,0,1,34
2012,9.615385056,1,0,27
2012,20.19230843,1,0,26
2012,20.19230843,1,1,25
2012,26,1,1,32
2012,32,1,1,34
2012,18.26922989,1,0,25
2012,14.42403889,0,0,32
2012,9.615385056,0,1,34
2012,13.46153831,0,0,34
2012,16.34615326,0,0,31
2012,19.23077011,0,1,32
2012,14.42307663,1,1,25
2012,7.211538315,0,1,25
2012,6.730769157,0,1,27
2012,17.78846169,1,1,25
2012,26.96078491,0,1,31
2012,20.19230843,0,0,31
2012,2.884615421,0,0,27
2012,3.365384579,0,0,26
2012,13.67521381,1,1,25
2012,26.44230843,1,0,30
2012,14.42307663,0,0,28
2012,12.98076916,1,1,33
2012,10.9375,0,1,25
2012,27.40384674,0,0,33
2012,4.807692528,0,0,29
2012,14.66346169,1,1,26
2012,14.42307663,1,0,29
2012,16.82692337,0,0,33
2012,14.42307663,0,0,33
2012,15.38461494,0,0,29
2012,13.46153831,0,1,27
2012,29.80769157,0,0,28
2012,15.1960783,0,1,25
2012,14.67788506,0,0,30
2012,7.76346159,0,1,25
2012,24.03846169,1,1,27
2012,4.807692528,0,0,34
2012,19.78022003,0,1,34
2012,28.84615326,0,0,32
2012,13.31360912,0,1,33
2012,19.15384674,0,1,34
2012,25.98752594,1,0,30
2012,14.9572649,0,1,26
2012,28.24567223,0,0,27
2012,25,0,0,34
2012,12.01923084,1,1,34
2012,34.13461685,1,0,32
2012,13.46153831,0,0,32
2012,48.07692337,1,1,30
2012,55.28845978,1,0,31
2012,13.73626328,1,0,31
2012,30.28846169,1,1,26
2012,28.84615326,0,0,31
2012,12.01923084,0,0,28
2012,14.42307663,0,0,27
2012,21.63461494,1,1,30
2012,48.07692337,1,0,32
2012,22.11538506,1,0,30
2012,19.39560509,1,1,34
2012,7.692307472,0,0,29
2012,19.23077011,1,1,33
2012,22.18934822,0,0,34
2012,33.65384674,1,1,33
2012,14.42307663,0,0,32
2012,48.07692337,1,1,28
2012,72.11538696,1,1,34
2012,15.38461494,0,0,25
2012,19.23077011,1,1,30
2012,31.25,1,0,27
2012,24.75961494,0,0,32
2012,12.01923084,0,1,27
2012,35.61253738,1,1,28
2012,18.75,1,0,28
2012,16.53846169,1,1,27
2012,7.28744936,1,0,27
2012,24.03846169,1,0,26
2012,30.76922989,1,0,30
2012,12.74038506,1,1,29
2012,31.25,1,1,31
2012,38.46154022,1,0,31
2012,9.134614944,0,1,28
2012,10.57692337,0,0,29
2012,21.63461494,0,1,32
2012,20.19230843,1,0,34
2012,14.42307663,1,1,33
2012,21.63461494,1,1,34
2012,8.333333015,1,0,32
2012,14.42307663,0,0,33
2012,24.03846169,0,0,30
2012,40.86538315,1,0,31
2012,38.46154022,1,0,32
2012,21.15384674,1,1,25
2012,27.88461494,0,0,34
2012,15.86538506,1,1,27
2012,23.07692337,1,0,31
2012,21.63461494,1,0,33
2012,24.35897446,0,0,32
2012,16.48351669,1,1,27
2012,24.03846169,1,1,34
2012,30.76922989,1,0,33
2012,14.42307663,1,1,26
2012,33.65384674,1,0,29
2012,38.46154022,1,0,27
2012,16.34615326,1,1,28
2012,11.05769253,1,0,27
2012,16.34615326,0,0,29
2012,24.03846169,1,1,28
2012,36.53845978,1,1,28
2012,16.82692337,0,0,32
2012,21.63461494,1,0,33
2012,46.63461685,1,0,30
2012,16.82692337,0,0,27
2012,12.01923084,0,0,34
2012,14.42307663,0,1,27
2012,28.84615326,0,0,28
2012,14.42307663,0,0,32
2012,5.769230843,0,1,28
2012,14.42307663,0,1,30
2012,24.51922989,1,0,31
2012,6.730769157,1,0,28
2012,38.46154022,1,0,33
2012,11.53846169,0,1,27
2012,19.23077011,0,0,28
2012,17.12962914,1,0,34
2012,16.34615326,1,1,27
2012,22.11538506,1,1,29
2012,22.11538506,0,0,30
2012,19.23077011,1,0,29
2012,10.38990402,0,1,26
2012,9.615385056,0,0,31
2012,14.42307663,0,0,25
2012,7.026627064,0,1,34
2012,14.61538506,1,1,25
2012,31.25,1,1,25
2012,11.05769253,1,1,25
2012,28.84615326,1,0,32
2012,13.46153831,0,1,28
2012,25.64102554,1,1,32
2012,8.17307663,0,1,25
2012,16.34615326,0,0,28
2012,14.9572649,0,1,26
2012,28.84615326,0,0,31
2012,35.57692337,1,0,28
2012,38.46154022,1,0,28
2012,53.84615326,1,1,26
2012,47.11538315,1,0,33
2012,28.84615326,1,0,28
2012,41.39941788,1,1,31
2012,26.44230843,1,1,30
2012,21.63461494,1,1,33
2012,2.277328014,0,1,28
2012,10.57692337,0,0,25
2012,13.07692337,0,0,33
2012,27.88461494,0,1,31
2012,10,1,0,27
2012,13.26923084,1,1,26
2012,23.55769157,0,0,27
2012,14.42307663,1,1,33
2012,13.18681335,1,0,27
2012,16.82692337,1,0,26
2012,31.13553047,1,0,32
2012,12.82051277,1,1,27
2012,26.53846169,1,0,27
2012,51.92307663,1,1,34
2012,14.42307663,1,1,26
2012,28.84615326,1,0,30
2012,8.974358559,1,0,26
2012,45.67307663,1,1,25
2012,17.58241844,1,1,27
2012,72.11538696,1,0,26
2012,13.46153831,1,0,31
2012,36.05769348,1,0,28
2012,16.48351669,1,1,31
2012,32.21154022,1,1,26
2012,59.61538315,1,0,28
2012,20.38461494,1,1,25
2012,11.05769253,1,0,28
2012,18.26922989,1,1,25
2012,15.49145317,1,1,33
2012,13.92500019,1,0,34
2012,19.6078434,1,1,29
2012,26.44230843,1,1,27
2012,5,1,0,28
2012,17.78846169,1,0,26
2012,15.10683727,1,1,27
2012,16.82692337,1,0,25
2012,42.73504257,1,1,28
2012,19.23077011,1,1,32
2012,14.42307663,1,1,29
2012,52.88461685,1,0,34
2012,21.63461494,1,0,32
2012,44.50549316,0,0,29
2012,11.53846169,0,0,29
2012,19.23077011,0,1,28
2012,51.28205109,1,0,32
2012,16.82692337,0,0,33
2012,40.86538315,1,0,33
2012,42.73504257,1,0,31
2012,14.82371807,0,0,32
2012,14.82371807,0,0,26
2012,21.47435951,1,0,33
2012,7.211538315,1,0,29
2012,16.82692337,1,1,31
2012,10.99010944,1,1,26
2012,57.69230652,1,1,31
2012,4.791666508,0,1,28
2012,57.69230652,1,1,31
2012,58.76068497,1,1,34
2012,16.82692337,0,1,34
2012,10.98901081,0,1,34
2012,23.84615326,1,0,27
2012,37.01922989,1,1,26
2012,43.75,1,0,30
2012,21.63461494,0,1,29
2012,19.23077011,0,0,30
2012,21.63461494,1,0,30
2012,21.63461494,1,0,28
2012,14.42307663,0,0,28
2012,48.07692337,1,1,31
2012,43.26922989,1,0,30
2012,19.23077011,0,0,28
2012,17.62820435,1,0,34
2012,67.30769348,1,0,29
2012,17.48321724,1,0,32
2012,38.46154022,1,0,31
2012,28.84615326,1,1,30
2012,24.35897446,1,1,34
2012,42.37980652,1,1,31
2012,2.136752129,1,0,25
2012,8.333333015,1,0,29
2012,14.42403889,0,1,25
2012,44.87179565,1,0,32
2012,64.95726776,1,0,34
2012,25,1,1,29
2012,21.63461494,1,0,28
2012,19.23077011,1,1,26
2012,24.03846169,1,1,34
2012,43.26922989,1,0,27
2012,17.45562172,1,0,26
2012,20.00047684,1,1,27
2012,17.69230843,1,1,26
2012,53.84615326,1,0,34
2012,34.61538315,1,0,28
2012,21.15384674,0,1,33
2012,16.82692337,0,0,33
2012,12.01923084,0,0,29
2012,9.906760216,0,0,32
2012,48.07692337,1,0,27
2012,16.34615326,1,1,28
2012,10.57692337,1,1,26
2012,16.48351669,1,0,27
2012,7.211538315,0,0,29
2012,44.23077011,1,1,30
2012,37.5,1,1,28
2012,9.615385056,1,1,34
2012,9.615385056,0,0,34
2012,6.25,0,1,26
2012,14.42307663,1,0,31
2012,22.5,1,1,28
2012,20.32966995,1,0,28
2012,4.475524426,1,1,27
2012,11.76470566,0,0,31
2012,19.23077011,0,1,29
2012,17.30769157,0,1,26
2012,16.57135391,0,1,28
2012,16.82692337,0,0,31
2012,11.05769253,0,1,30
2012,16.82692337,0,0,32
2012,19.78022003,1,0,25
2012,12.01923084,0,1,28
2012,13.46153831,0,0,28
2012,13.46153831,0,0,33
2012,17.22756386,1,0,32
2012,24.03846169,1,1,33
2012,37.69230652,1,0,34
2012,16.48351669,1,0,31
2012,9.615385056,0,0,30
2012,19.23077011,1,1,33
2012,18.96442223,1,1,29
2012,7.211538315,0,0,29
2012,14.42307663,0,0,32
2012,7.211538315,0,1,32
2012,42.30769348,1,0,33
2012,13.46153831,1,0,29
2012,5,1,0,28
2012,19.23077011,0,0,29
2012,15.38461494,0,1,30
2012,16.34615326,0,0,32
2012,34.72222137,1,0,28
2012,16.48351669,0,0,29
2012,8.473557472,0,0,27
2012,28.84615326,0,0,25
2012,6.730769157,0,0,32
2012,9.615385056,0,0,33
2012,17.78846169,1,1,27
2012,15.19230747,0,0,27
2012,22.5,0,0,32
2012,30.06971169,1,0,30
2012,13.46153831,0,1,32
2012,11.53846169,0,0,25
2012,6.593406677,0,0,30
2012,31.29807663,1,0,29
2012,19.23077011,1,0,30
2012,8.653845787,0,0,26
2012,17.78846169,1,1,30
2012,26.44230843,1,1,30
2012,25,1,0,29
2012,17.03296661,0,0,28
2012,15.38461494,1,1,26
2012,24.03846169,0,0,25
2012,12.74509811,1,0,26
2012,26.92307663,1,0,31
2012,14.20118332,0,0,30
2012,16.34615326,0,0,30
2012,27.64422989,0,0,30
2012,22.06959724,0,0,27
2012,24.03846169,1,1,27
2012,21.15384674,0,0,26
2012,23.55769157,0,0,25
2012,14.42307663,0,0,30
2012,27.94117737,1,1,31
2012,27.88461494,0,0,34
2012,25,0,0,28
2012,23.14814758,1,0,26
2012,20.2429142,1,1,28
2012,39.42307663,1,1,34
2012,11.53846169,0,1,28
2012,26.44230843,1,0,30
2012,15.38461494,1,1,25
2012,15.38461494,0,1,27
2012,76.92308044,1,0,30
2012,10.57692337,1,1,31
2012,22.72727203,1,0,33
2012,24.03846169,1,1,32
2012,22.83653831,1,1,29
2012,14.82371807,0,1,25
2012,8.333333015,1,1,25
2012,11.26651096,1,0,26
2012,14.42307663,0,0,25
2012,28.84615326,1,1,34
2012,22.59615326,0,0,33
2012,28.84615326,1,1,31
2012,19.23077011,0,0,25
2012,22.5,1,1,30
2012,52.88461685,0,0,32
2012,21.15384674,1,0,29
2012,8.336000443,0,0,31
2012,10,1,0,26
2012,42,0,0,31
2012,3.205128193,0,0,26
2012,15,1,1,27
2012,14.42307663,0,0,32
2012,26.44230843,1,0,30
2012,24.03846169,0,1,33
2012,13.46153831,1,1,26
2012,12.01923084,0,0,27
2012,28.84615326,0,0,31
2012,17.30769157,0,1,28
2012,16.19433212,0,1,28
2012,16.5,0,0,29
2012,5.520833492,0,1,26
2012,33.65384674,1,1,28
2012,28.84615326,1,1,29
2012,26.92307663,0,0,34
2012,16.82692337,1,0,29
2012,5.827506065,0,0,28
2012,28.84615326,1,1,28
2012,32.05128098,1,1,28
2012,42.78845978,1,1,33
2012,16,1,1,27
2012,27.20192337,0,0,33
2012,5.769230843,0,1,34
2012,12.01923084,0,1,25
2012,24.03846169,0,1,34
2012,19.23077011,0,0,33
2012,14.79289913,0,0,33
2012,20.97902107,1,1,33
2012,34.61538315,0,1,34
2012,7.693269253,0,1,25
2012,9.615385056,0,1,34
2012,12.82051277,1,0,26
2012,25.48077011,0,1,29
2012,27.30294418,0,0,31
2012,38.46154022,0,0,32
2012,36.32478714,1,0,34
2012,30.36437225,1,0,29
2012,27.83400726,1,1,30
2012,19.23077011,0,0,34
2012,7.276507378,0,1,25
2012,11.00961494,1,1,26
2012,17.30769157,0,0,29
2012,20.19230843,0,0,28
2012,19.23077011,1,1,28
2012,51.28205109,0,0,34
2012,14.42307663,1,0,32
2012,4.807692528,0,0,25
2012,13.94230747,0,1,32
2012,8.653845787,0,0,28
2012,5.288461685,0,1,32
2012,14.03846169,0,0,28
2012,5.769230843,0,0,27
2012,8.07692337,1,0,26
2012,8.791209221,0,0,29
2012,6.593406677,0,1,29
2012,34.61538315,1,0,26
2012,14.10256386,1,0,31
2012,14.42307663,0,0,25
2012,18.46153831,1,0,32
2012,13.94230747,0,1,29
2012,31.59340668,0,0,25
2012,15.86538506,0,0,29
2012,10.09615421,0,1,31
2012,9.615385056,1,0,30
2012,51.44230652,1,0,32
2012,19.23077011,0,0,25
2012,12.01923084,0,0,28
2012,14.42307663,1,0,28
2012,17.30769157,0,0,34
2012,8.653845787,0,0,30
2012,19.23077011,0,0,29
2012,11.53846169,0,0,32
2012,23.07692337,1,0,33
2012,19.23077011,0,1,29
2012,16.82692337,0,0,29
2012,7.693269253,0,1,32
2012,10,0,1,34
2012,43.26922989,1,1,34
2012,4.807692528,0,0,31
2012,9.615385056,0,0,32
2012,48.07692337,1,0,32
2012,28.84615326,1,1,32
2012,11.05769253,0,0,26
2012,18.75,0,1,29
2012,16.82692337,1,1,29
2012,19.71153831,0,0,25
2012,10.41666698,0,0,27
2012,9.375,1,1,31
2012,18.75,1,1,25
2012,26.44230843,1,0,33
2012,26.92307663,1,0,28
2012,18.75,1,0,30
2012,7.403846264,0,0,32
2012,16.34615326,0,0,34
2012,12.01923084,0,0,25
2012,14.42307663,1,1,25
2012,13.46153831,0,1,31
2012,14.42307663,0,0,31
2012,11.53846169,0,1,34
2012,9.615385056,0,0,25
2012,28.84615326,1,0,26
2012,23.07692337,0,0,26
2012,24.03846169,1,0,31
2012,43.26922989,1,1,30
2012,9.230769157,1,1,33
2012,26.44230843,1,0,29
2012,41.13247681,1,1,30
2012,28.84615326,0,0,27
2012,11.09467411,0,0,25
2012,22.59615326,0,1,31
2012,9.699999809,0,1,26
2012,13.94230747,0,0,30
2012,16.82692337,0,0,28
2012,16.82692337,0,1,34
2012,23.29545403,1,0,34
2012,52.88461685,1,0,30
2012,6.804733753,0,0,26
2012,33.65384674,1,1,29
2012,15.38461494,0,0,32
2012,26.44230843,1,1,33
2012,31.25,1,1,29
2012,10.98901081,0,0,32
2012,27.30384636,0,1,34
2012,16.34615326,0,0,32
2012,28.84615326,0,0,34
2012,19.23077011,0,1,33
2012,7.211538315,0,1,31
2012,14.42307663,1,0,34
2012,19.23077011,1,1,31
2012,14.42307663,0,0,30
2012,5.769230843,1,0,31
2012,19.23077011,0,0,33
2012,21.63461494,1,0,33
2012,11.05769253,0,1,25
2012,39.61538315,1,0,28
2012,4.807692528,0,0,26
2012,14.42307663,0,0,29
2012,26.15384674,1,0,33
2012,10.68509579,0,0,33
2012,10,0,0,25
2012,11.53846169,0,0,28
2012,20.43269157,1,1,31
2012,17.78846169,1,1,31
2012,16.25,1,0,26
2012,16.34615326,0,0,28
2012,18.26922989,1,0,29
2012,16.82692337,1,0,25
2012,14.66346169,1,1,29
2012,12.01923084,1,0,25
2012,10.49562645,0,1,34
2012,48.07692337,1,0,31
2012,9.134614944,1,1,31
2012,60.76922989,1,0,32
2012,18.50961494,1,1,31
2012,21.15384674,1,1,30
2012,18.26922989,1,1,26
2012,16.82692337,1,1,26
2012,25,1,1,26
2012,17.78846169,0,0,26
2012,14.42307663,0,0,34
2012,10.48951054,0,0,26
2012,15,0,0,28
2012,14.42307663,0,1,30
2012,40.86538315,1,0,26
2012,16.08391571,0,1,34
2012,11.53846169,0,0,34
2012,15.38461494,1,0,30
2012,28.84615326,1,1,34
2012,19.23077011,0,1,26
2012,13.73626328,1,0,33
2012,33.28402328,0,0,31
2012,9.615385056,0,0,34
2012,14.42307663,0,1,32
2012,15.38461494,0,0,33
2012,13.94230747,0,1,26
2012,8.653845787,0,0,30
2012,6.923077106,0,0,27
2012,16.82692337,1,1,33
2012,22.83653831,1,1,26
2012,31.25,1,1,26
2012,33.65384674,1,0,25
2012,19.23077011,1,0,27
2012,37.41479492,1,0,32
2012,10.09615421,0,0,25
2012,14.42307663,0,0,27
2012,19.71153831,1,1,33
2012,9.134614944,0,1,29
2012,12.16216183,0,1,29
2012,21.63461494,1,0,30
2012,21.63461494,1,0,32
2012,17.30769157,1,1,28
2012,9.340659142,0,0,28
2012,9.615385056,0,1,29
2012,26.5734272,1,1,33
2012,46.15384674,1,0,34
2012,13.94230747,0,1,27
2012,16.34615326,0,1,30
2012,17.52136803,1,1,31
2012,7.692307472,0,1,30
2012,15.80000019,0,1,29
2012,8.653845787,0,0,25
2012,12.98076916,0,0,28
2012,14.42307663,0,0,25
2012,7.692307472,0,0,32
